game_number,date,opponent,result,start,minutes,fg,fga,fg_pct,two_fg,two_fga,two_pct,three_fg,three_fga,three_pct,ft,fta,ft_pct,PPS_two,PPS_three,PPS,o_reb,d_reb,tot_reb,ast,stl,blk,tov,foul,pts
1,2018-11-06,Kentucky,W,1,23,11,13,0.8461538461538461,10,12,0.8333333333333334,1,1,1,5,7,0.7142857142857143,1.6666666666666667,3,2.1538461538461537,3,4,7,2,1,1,1,3,28
2,2018-11-11,Army,W,1,32,11,14,0.7857142857142857,11,13,0.8461538461538461,0,1,0,5,8,0.625,1.6923076923076923,0,1.9285714285714286,6,10,16,4,1,6,1,2,27
3,2018-11-14,Eastern Michigan,W,1,21,10,12,0.8333333333333334,10,11,0.9090909090909091,0,1,0,1,3,0.3333333333333333,1.8181818181818181,0,1.75,4,5,9,2,0,2,2,2,21
4,2018-11-19,San Diego State,W,1,18,5,11,0.45454545454545453,4,8,0.5,1,3,0.3333333333333333,2,3,0.6666666666666666,1,1,1.1818181818181819,3,3,6,1,5,1,2,2,13
5,2018-11-20,Auburn,W,1,31,4,8,0.5,4,7,0.5714285714285714,0,1,0,5,8,0.625,1.1428571428571428,0,1.625,3,6,9,2,0,2,3,3,13
6,2018-11-21,Gonzaga,L,1,37,8,17,0.47058823529411764,8,16,0.5,0,1,0,6,6,1,1,0,1.2941176470588236,7,3,10,2,2,4,2,1,22
7,2018-11-27,Indiana,W,1,29,11,15,0.7333333333333333,11,13,0.8461538461538461,0,2,0,3,6,0.5,1.6923076923076923,0,1.6666666666666667,2,4,6,4,2,2,2,0,25
8,2018-12-01,Stetson,W,1,18,7,9,0.7777777777777778,7,7,1,0,2,0,3,4,0.75,2,0,1.8888888888888888,2,5,7,2,5,0,1,0,17
9,2018-12-05,Hartford,W,1,28,8,14,0.5714285714285714,8,13,0.6153846153846154,0,1,0,2,2,1,1.2307692307692308,0,1.2857142857142858,6,6,12,1,3,1,4,1,18
10,2018-12-08,Yale,W,1,26,7,11,0.6363636363636364,7,10,0.7,0,1,0,6,10,0.6,1.4,0,1.8181818181818181,2,6,8,4,2,1,3,2,20
11,2018-12-18,Princeton,W,1,26,6,8,0.75,5,6,0.8333333333333334,1,2,0.5,4,5,0.8,1.6666666666666667,1.5,2.125,3,7,10,3,3,2,2,1,17
12,2018-12-20,Texas Tech,W,1,25,4,9,0.4444444444444444,4,7,0.5714285714285714,0,2,0,9,10,0.9,1.1428571428571428,0,1.8888888888888888,4,9,13,1,1,1,5,5,17
13,2019-01-05,Clemson,W,1,22,9,11,0.8181818181818182,8,8,1,1,3,0.3333333333333333,6,9,0.6666666666666666,2,1,2.272727272727273,2,8,10,0,2,2,1,2,25
14,2019-01-08,Wake Forest,W,1,32,13,16,0.8125,10,12,0.8333333333333334,3,4,0.75,1,1,1,1.6666666666666667,2.25,1.875,3,7,10,5,4,1,4,2,30
15,2019-01-12,Florida State,W,1,17,5,10,0.5,4,7,0.5714285714285714,1,3,0.3333333333333333,0,0,NaN,1.1428571428571428,1,1.1,5,3,8,2,0,0,3,1,11
16,2019-01-14,Syracuse,L,1,44,12,20,0.6,11,15,0.7333333333333333,1,5,0.2,10,14,0.7142857142857143,1.4666666666666666,0.6,1.75,3,7,10,1,1,4,2,2,35
17,2019-01-19,Virginia,W,1,38,10,16,0.625,10,15,0.6666666666666666,0,1,0,7,14,0.5,1.3333333333333333,0,1.6875,3,6,9,1,2,1,3,2,27
18,2019-01-22,Pitt,W,1,33,11,13,0.8461538461538461,10,10,1,1,3,0.3333333333333333,2,4,0.5,2,1,1.9230769230769231,5,2,7,7,2,1,2,4,25
19,2019-01-26,Georgia Tech,W,1,34,9,12,0.75,9,12,0.75,0,0,NaN,4,5,0.8,1.5,NaN,1.8333333333333333,2,5,7,0,2,3,2,3,22
20,2019-01-28,Notre Dame,W,1,33,10,12,0.8333333333333334,9,11,0.8181818181818182,1,1,1,5,9,0.5555555555555556,1.6363636363636365,3,2.1666666666666665,4,5,9,4,1,4,0,2,26
21,2019-02-02,St. John's (NY),W,1,33,13,17,0.7647058823529411,12,14,0.8571428571428571,1,3,0.3333333333333333,2,4,0.5,1.7142857142857142,1,1.7058823529411764,3,3,6,0,5,2,3,2,29
22,2019-02-05,Boston College,W,1,33,7,12,0.5833333333333334,7,11,0.6363636363636364,0,1,0,2,5,0.4,1.2727272727272727,0,1.3333333333333333,6,11,17,3,4,3,2,1,16
23,2019-02-09,Virginia,W,1,36,6,8,0.75,5,7,0.7142857142857143,1,1,1,5,7,0.7142857142857143,1.4285714285714286,3,2.25,2,3,5,5,3,3,5,0,18
24,2019-02-12,Louisville,W,1,32,9,15,0.6,8,11,0.7272727272727273,1,4,0.25,8,9,0.8888888888888888,1.4545454545454546,0.75,1.8,4,8,12,0,3,1,1,4,27
25,2019-02-16,NC State,W,1,30,12,16,0.75,12,15,0.8,0,1,0,8,13,0.6153846153846154,1.6,0,2,3,3,6,1,3,0,4,4,32
26,2019-02-20,UNC,L,1,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,1,0,0
27,2019-03-14,Syracuse,W,1,36,13,13,1,12,12,1,1,1,1,2,9,0.2222222222222222,2,3,2.230769230769231,7,7,14,2,5,1,2,2,29
28,2019-03-15,UNC,W,1,35,13,19,0.6842105263157895,11,16,0.6875,2,3,0.6666666666666666,3,3,1,1.375,2,1.631578947368421,3,8,11,0,1,1,2,2,31
29,2019-03-16,Florida State,W,1,40,7,11,0.6363636363636364,7,9,0.7777777777777778,0,2,0,7,10,0.7,1.5555555555555556,0,1.9090909090909092,1,4,5,2,1,2,2,4,21
30,2019-03-22,North Dakota State,W,1,30,12,16,0.75,11,14,0.7857142857142857,1,2,0.5,0,2,0,1.5714285714285714,1.5,1.5625,1,2,3,0,1,1,0,0,25
31,2019-03-24,UCF,W,1,40,12,24,0.5,9,17,0.5294117647058824,3,7,0.42857142857142855,5,7,0.7142857142857143,1.0588235294117647,1.2857142857142858,1.3333333333333333,4,7,11,4,1,0,3,4,32
32,2019-03-29,Virginia Tech,W,1,40,11,14,0.7857142857142857,10,12,0.8333333333333334,1,2,0.5,0,1,0,1.6666666666666667,1.5,1.6428571428571428,3,3,6,1,1,3,3,3,23
33,2019-03-31,Michigan State,L,1,37,10,19,0.5263157894736842,8,13,0.6153846153846154,2,6,0.3333333333333333,2,5,0.4,1.2307692307692308,1,1.263157894736842,7,7,14,2,3,3,5,2,24
